,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4137.0,FF_d_coreAsc,4137.0,4374,289897.5,292353.0,4374.0,0.945816186557
1e-05,4147.897105,FF_d_coreAsc,4145.0,4371,289710.5,291976.0,4373.91976,0.94832491966
2e-05,4162.78919,FF_d_coreAsc,4157.0,4370,289459.5,291720.0,4375.8344,0.951313237539
4e-05,4170.5916,FF_d_coreAsc,4159.0,4370,289790.0,291997.0,4381.67988,0.951824805604
8e-05,4168.19216,FF_d_coreAsc,4145.0,4372,289902.0,292367.5,4395.3894,0.948310099669
0.0001,4168.9402,FF_d_coreAsc,4140.0,4373,289402.0,291872.0,4402.1872,0.947015656217
0.0002,4185.1565,FF_d_coreAsc,4127.0,4373,290782.5,293425.5,4431.6851,0.94437136339
0.0004,4264.2596,FF_d_coreAsc,4148.0,4371,290649.0,293096.0,4488.2384,0.950096501113
0.0008,4370.8428,FF_d_coreAsc,4138.0,4371,291053.5,293553.5,4605.8428,0.948977850482
0.001,4422.1955,FF_d_coreAsc,4130.0,4368,292195.5,294719.0,4662.719,0.948415613293
0.002,4697.399,FF_d_coreAsc,4102.0,4356,297699.5,300406.5,4956.813,0.94766516308
0.004,5269.454,FF_d_coreAsc,4041.0,4325,307113.5,310447.5,5566.79,0.946587530695
0.008,6514.776,FF_d_coreAsc,4010.0,4294,313097.0,316452.0,6825.616,0.954459787952
0.01,7134.535,FF_d_coreAsc,4002.0,4289,313253.5,316455.5,7453.555,0.957198947348
0.02,10310.91,FF_d_coreAsc,3791.0,4067,325995.5,329442.5,10655.85,0.967629048832
0.04,17313.06,FF_d_coreAsc,2931.0,3138,359551.5,365640.0,17763.6,0.974636897926
0.08,31603.8,FF_d_coreAsc,2705.0,2915,361235.0,369390.5,32466.24,0.973435790532
0.1,38819.85,FF_d_coreAsc,2697.0,2896,361228.5,369173.0,39813.3,0.975047283194
0.2,74739.9,FF_d_coreAsc,2626.0,2838,360569.5,369482.0,76734.4,0.9740077462
0.4,146593.4,FF_d_coreAsc,2564.0,2798,360073.5,370380.0,150950.0,0.971138787678
1.0,363057.5,FF_d_coreAsc,2584.0,2794,360473.5,369656.5,372450.5,0.974780541307
10.0,3596100.0,FF_d_coreAsc,2550.0,2773,359355.0,369041.0,3693183.0,0.973712919181
