,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4693.0,FF_a_coreAsc_mix,4693.0,4727,298394.4,300012.8,4727.0,0.992807277343
1e-05,4708.010896,FF_a_coreAsc_mix,4705.0,4724,301089.6,301994.0,4727.01994,0.995978641038
2e-05,4704.022384,FF_a_coreAsc_mix,4698.0,4724,301119.2,302356.8,4730.047136,0.994497993096
4e-05,4703.003568,FF_a_coreAsc_mix,4691.0,4716,300089.2,301279.2,4728.051168,0.994702341597
8e-05,4739.06912,FF_a_coreAsc_mix,4715.0,4723,300864.0,301244.8,4747.099584,0.998308343051
0.0001,4722.32948,FF_a_coreAsc_mix,4692.0,4725,303294.8,304865.6,4755.48656,0.993027615664
0.0002,4745.59424,FF_a_coreAsc_mix,4685.0,4727,302971.2,304970.4,4787.99408,0.991144550454
0.0004,4803.85888,FF_a_coreAsc_mix,4683.0,4722,302147.2,304003.6,4843.60144,0.991794832731
0.0008,4937.36896,FF_a_coreAsc_mix,4696.0,4724,301711.2,303044.0,4966.4352,0.994147464161
0.001,4998.4328,FF_a_coreAsc_mix,4695.0,4734,303432.8,305289.2,5039.2892,0.991892428003
0.002,5265.7344,FF_a_coreAsc_mix,4653.0,4722,306367.2,309651.6,5341.3032,0.985851992076
0.004,5877.9136,FF_a_coreAsc_mix,4649.0,4703,307228.4,309798.8,5942.1952,0.989182179677
0.008,7047.3696,FF_a_coreAsc_mix,4422.0,4558,328171.2,334644.8,7235.1584,0.974044963549
0.01,7691.256,FF_a_coreAsc_mix,4404.0,4541,328725.6,335246.8,7893.468,0.974382362733
0.02,10909.992,FF_a_coreAsc_mix,4322.0,4514,329399.6,338538.8,11284.776,0.966788529963
0.04,17520.936,FF_a_coreAsc_mix,4069.0,4292,336298.4,346913.2,18168.528,0.964356385944
0.08,31488.048,FF_a_coreAsc_mix,3658.0,3846,347875.6,357174.4,32419.952,0.971255231963
0.1,38451.76,FF_a_coreAsc_mix,3653.0,3845,347987.6,357126.8,39557.68,0.972042849833
0.2,73040.2,FF_a_coreAsc_mix,3653.0,3856,346936.0,357298.8,75315.76,0.969786403271
0.4,142687.72,FF_a_coreAsc_mix,3645.0,3850,347606.8,357364.8,146795.92,0.972014208569
1.0,350756.0,FF_a_coreAsc_mix,3642.0,3850,347114.0,357364.8,361214.8,0.971045483186
10.0,3478759.0,FF_a_coreAsc_mix,3643.0,3851,347511.6,357412.4,3577975.0,0.972270348451
