0,4624.4,1.1772e+05,279.2,1.2508e+05
1.4271e-07,4607.4,1.1731e+05,284.3,1.2759e+05
2.8543e-07,4607.5,1.1732e+05,284.35,1.2759e+05
5.7085e-07,4601.5,1.1715e+05,284.7,1.2777e+05
1.1417e-06,4603.5,1.1723e+05,285.75,1.2823e+05
1.4271e-06,4611.4,1.1743e+05,284.2,1.2752e+05
2.8543e-06,4603.9,1.1727e+05,286.5,1.2853e+05
5.7085e-06,4597,1.1715e+05,288.2,1.2928e+05
1.1417e-05,4585.1,1.1693e+05,292.45,1.312e+05
1.4271e-05,4578.4,1.1678e+05,293.6,1.3175e+05
2.8543e-05,4543.9,1.1592e+05,302.55,1.3582e+05
5.7085e-05,4473.4,1.1428e+05,318.25,1.4313e+05
0.00011417,4281.8,1.0894e+05,360.85,1.6257e+05
0.00014271,4253.4,1.0845e+05,365.45,1.6463e+05
0.00028543,4129.7,1.0626e+05,386.35,1.7409e+05
0.00057085,3401.3,88410,483.5,2.1772e+05
0.0011417,3218.8,85579,497.5,2.2397e+05
0.0014271,3171.1,84771,500.5,2.2533e+05
0.0028543,3068.9,82734,506.85,2.2817e+05
0.0057085,3012.6,81280,510.9,2.2997e+05
0.014271,2975.7,80423,513.15,2.3097e+05
0.14271,2965.8,80343,513.2,2.3099e+05
