,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4560.0,FF_d,4560.0,4740,277960.0,281880.0,4740.0,0.962025316456
1e-05,4544.7666,FF_d,4542.0,4734,276660.0,281020.0,4736.8102,0.959457189144
2e-05,4561.54,FF_d,4556.0,4734,277000.0,281120.0,4739.6224,0.962426880251
4e-05,4562.0376,FF_d,4551.0,4726,275940.0,280140.0,4737.2056,0.963022926427
8e-05,4564.2592,FF_d,4542.0,4743,278240.0,282860.0,4765.6288,0.957745429103
0.0001,4553.692,FF_d,4526.0,4736,276920.0,281620.0,4764.162,0.955822241141
0.0002,4609.028,FF_d,4554.0,4730,275140.0,279220.0,4785.844,0.963054374526
0.0004,4643.312,FF_d,4532.0,4728,278280.0,282680.0,4841.072,0.959149543737
0.0008,4756.024,FF_d,4533.0,4736,278780.0,283260.0,4962.608,0.95837188833
0.001,4836.62,FF_d,4561.0,4727,275620.0,279580.0,5006.58,0.96605267468
0.002,5105.68,FF_d,4552.0,4724,276840.0,280920.0,5285.84,0.965916486311
0.004,5669.0,FF_d,4513.0,4683,289000.0,292680.0,5853.72,0.968443998005
0.008,6796.04,FF_d,4421.0,4638,296880.0,301780.0,7052.24,0.963671117262
0.01,7414.8,FF_d,4397.0,4653,301780.0,307680.0,7729.8,0.959248622215
0.02,10307.0,FF_d,4421.0,4597,294300.0,298140.0,10559.8,0.976060152654
0.04,17033.8,FF_d,3537.0,3771,337420.0,342740.0,17480.6,0.974440236605
0.08,30318.6,FF_d,3349.0,3568,337120.0,344040.0,31091.2,0.975150524907
0.1,37306.0,FF_d,3338.0,3573,339680.0,347060.0,38279.0,0.97458136315
0.2,70992.0,FF_d,3356.0,3591,338180.0,345520.0,72695.0,0.976573354426
0.4,139146.0,FF_d,3322.0,3542,339560.0,346640.0,142198.0,0.978536969578
1.0,343165.0,FF_d,3305.0,3537,339860.0,347380.0,350917.0,0.977909306189
10.0,3401485.0,FF_d,3285.0,3516,339820.0,347580.0,3479316.0,0.977630373326
