,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,2871.0,FF_a_coreAsc_mix,2871.0,3220,337260.25,376121.75,3220.0,0.891614906832
1e-05,2876.391825,FF_a_coreAsc_mix,2873.0,3218,339182.5,377813.5,3221.778135,0.89279637035
2e-05,2875.77503,FF_a_coreAsc_mix,2869.0,3215,338751.5,377273.0,3222.54546,0.892392385366
4e-05,2885.56718,FF_a_coreAsc_mix,2872.0,3221,339179.5,378067.25,3236.12269,0.891674221412
8e-05,2902.1512,FF_a_coreAsc_mix,2875.0,3220,339390.0,378077.0,3250.24616,0.892901970231
0.0001,2906.914,FF_a_coreAsc_mix,2873.0,3221,339140.0,377927.25,3258.792725,0.89202175324
0.0002,2940.8706,FF_a_coreAsc_mix,2873.0,3220,339353.0,377763.25,3295.55265,0.892375547391
0.0004,3016.1502,FF_a_coreAsc_mix,2880.0,3212,340375.5,377001.75,3362.8007,0.896916133032
0.0008,3152.3266,FF_a_coreAsc_mix,2880.0,3215,340408.25,377122.5,3516.698,0.896388202797
0.001,3217.6395,FF_a_coreAsc_mix,2877.0,3222,340639.5,378572.25,3600.57225,0.89364669741
0.002,3579.102,FF_a_coreAsc_mix,2891.0,3213,344051.0,378846.25,3970.6925,0.901379797101
0.004,4284.615,FF_a_coreAsc_mix,2899.0,3214,346403.75,379617.0,4732.468,0.905365868295
0.008,5669.686,FF_d_coreAsc,2853.0,3192,352085.75,381759.25,6246.074,0.907719953366
0.01,6370.9275,FF_a_coreAsc_mix,2864.0,3179,350692.75,383445.75,7013.4575,0.90838612767
0.02,9887.985,FF_a_coreAsc_mix,2651.0,2970,361849.25,396127.75,10892.555,0.907774622208
0.04,17817.34,FF_d_coreAsc,1886.0,2063,398283.5,416056.25,18705.25,0.952531508534
0.08,33695.4,FF_d_coreAsc,1740.0,1885,399442.5,414916.25,35078.3,0.960576766833
0.1,41726.425,FF_d_coreAsc,1730.0,1875,399964.25,415420.5,43417.05,0.961060804454
0.2,81865.45,FF_d_coreAsc,1717.0,1849,400742.25,415156.25,84880.25,0.964481725725
0.4,161974.3,FF_d_coreAsc,1710.0,1846,400660.75,415800.5,168166.2,0.963179878002
1.0,400646.75,FF_d_coreAsc,1698.0,1836,398948.75,414268.5,416104.5,0.962851278946
10.0,4001407.5,FF_d_coreAsc,1710.0,1841,399969.75,414479.25,4146633.5,0.964977372608
