,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1719.0,FF_mix,1719.0,1771,51881.0,53178.0,1771.0,0.970638057595
1e-05,1704.48828,FF_a,1704.0,1771,48828.0,56569.0,1771.56569,0.962136650998
2e-05,1710.98822,FF_a,1710.0,1771,49411.0,56587.0,1772.13174,0.965497192664
4e-05,1704.95068,FF_a,1703.0,1771,48767.0,56578.0,1773.26312,0.961476422066
8e-05,1698.82208,FF_a,1695.0,1770,47776.0,56574.0,1774.52592,0.957338554965
0.0001,1700.8634,FF_a,1696.0,1771,48634.0,56587.0,1776.6587,0.957338289003
0.0002,1709.7534,FF_a,1700.0,1771,48767.0,56578.0,1782.3156,0.95928768171
0.0004,1719.1508,FF_a,1700.0,1771,47877.0,56578.0,1793.6312,0.95847507559
0.0008,1719.5064,FF_mix,1655.0,1752,80633.0,83001.0,1818.4008,0.945614630174
0.001,1731.902,coreopt_IS_aa,1670.0,1752,61902.0,82983.0,1834.983,0.943824547693
0.002,1786.356,FF_a,1668.0,1749,59178.0,86027.0,1921.054,0.929883282823
0.004,1950.516,coreopt_IS_da,1548.0,1621,100629.0,102613.0,2031.452,0.960158546695
0.008,2443.36,FF_mix,1468.0,1610,121920.0,125062.0,2610.496,0.935975385521
0.01,2693.03,FF_mix,1473.0,1610,122003.0,125044.0,2860.44,0.941474038959
0.02,3904.96,FF_mix,1466.0,1611,121948.0,125048.0,4111.96,0.949659043376
0.04,6356.16,FF_mix,1466.0,1609,122254.0,125076.0,6612.04,0.961300899571
0.08,11257.84,FF_mix,1454.0,1596,122548.0,125303.0,11620.24,0.968813036564
0.1,13700.4,FF_mix,1448.0,1596,122524.0,125303.0,14126.3,0.969850562426
0.2,25965.4,FF_mix,1442.0,1585,122617.0,125367.0,26658.4,0.974004441377
0.4,50354.6,FF_mix,1425.0,1580,122324.0,125392.0,51736.8,0.973284006742
1.0,123927.0,FF_mix,1430.0,1580,122497.0,125383.0,126963.0,0.976087521561
10.0,1226359.0,FF_mix,1429.0,1581,122493.0,125396.0,1255541.0,0.976757429666
