,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1686.0,FF_mix,1686.0,1755,89401.6,92686.0,1755.0,0.960683760684
1e-05,1682.835808,FF_a,1682.0,1755,83580.8,93397.2,1755.933972,0.958370778648
2e-05,1688.803208,FF_mix,1687.0,1755,90160.4,93397.2,1756.867944,0.961257910003
4e-05,1686.345264,FF_a,1683.0,1755,83631.6,93397.2,1758.735888,0.958839400223
8e-05,1695.741248,FF_a,1689.0,1755,84265.6,93397.2,1762.471776,0.962138101212
0.0001,1702.0446,FF_mix,1693.0,1755,90446.0,93397.2,1764.33972,0.964692105894
0.0002,1705.9244,FF_a,1689.0,1755,84622.0,93397.2,1773.67944,0.961799726336
0.0004,1718.2088,FF_a,1685.0,1755,83022.0,93397.2,1792.35888,0.958629892246
0.0008,1725.06752,FF_a,1652.0,1733,91334.4,117746.8,1827.19744,0.944105701024
0.001,1737.37,FF_a,1648.0,1734,89370.0,117794.4,1851.7944,0.938208906993
0.002,1849.82,FF_mix,1624.0,1731,112910.0,118003.2,1967.0064,0.940423986419
0.004,2048.2672,FF_mix,1601.0,1734,111816.8,118147.6,2206.5904,0.92824984646
0.008,2593.4512,FF_mix,1423.0,1556,146306.4,152637.2,2777.0976,0.933871103414
0.01,2874.256,FF_mix,1415.0,1555,145925.6,152589.6,3080.896,0.932928602588
0.02,4351.08,FF_mix,1424.0,1557,146354.0,152684.8,4610.696,0.943692665923
0.04,7278.16,FF_mix,1424.0,1555,146354.0,152589.6,7658.584,0.950327110077
0.08,13151.552,FF_mix,1428.0,1555,146544.4,152589.6,13762.168,0.955630827934
0.1,16019.08,FF_mix,1417.0,1556,146020.8,152637.2,16819.72,0.952398731965
0.2,30831.56,FF_mix,1437.0,1556,146972.8,152637.2,32083.44,0.960980493364
0.4,59945.56,FF_mix,1423.0,1556,146306.4,152637.2,62610.88,0.957430401873
1.0,147535.0,FF_mix,1419.0,1556,146116.0,152637.2,154193.2,0.956819107457
10.0,1466872.0,FF_mix,1428.0,1556,146544.4,152637.2,1527928.0,0.960040001885
