,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3816.0,FF_d,3816.0,4080,290057.0,306689.0,4080.0,0.935294117647
1e-05,3816.81426,FF_a,3814.0,4072,281426.0,305830.0,4075.0583,0.936628136093
2e-05,3816.78616,FF_d,3811.0,4071,289308.0,305688.0,4077.11376,0.936149046771
4e-05,3823.59056,FF_d,3812.0,4073,289764.0,306207.0,4085.24828,0.935950595394
8e-05,3832.11832,FF_d,3809.0,4066,288979.0,305170.0,4090.4136,0.936853505474
0.0001,3824.8702,FF_d,3796.0,4077,288702.0,306405.0,4107.6405,0.931159920154
0.0002,3887.0776,FF_d,3829.0,4072,290388.0,305697.0,4133.1394,0.940466126064
0.0004,3959.608,FF_d,3843.0,4075,291520.0,306136.0,4197.4544,0.943335560715
0.0008,4040.5256,FF_d,3809.0,4082,289407.0,306606.0,4327.2848,0.933732302528
0.001,4096.43,FF_d,3807.0,4070,289430.0,305999.0,4375.999,0.936113102402
0.002,4410.594,FF_d,3829.0,4076,290797.0,306358.0,4688.716,0.940682694367
0.004,4944.092,FF_a,3811.0,4027,283273.0,325173.0,5327.692,0.927998840774
0.008,6133.912,FF_d,3702.0,4024,303989.0,324275.0,6618.2,0.926824816415
0.01,6741.98,FF_d,3697.0,4021,304498.0,324910.0,7270.1,0.927357257809
0.02,9723.34,coreopt_IS_da,3577.0,3912,307317.0,328707.0,10486.14,0.927256359347
0.04,16606.52,FF_d,2965.0,3274,341038.0,360505.0,17694.2,0.938529009506
0.08,31039.4,FF_d,2851.0,3059,352355.0,365649.0,32310.92,0.960647360088
0.1,37787.5,FF_d,2891.0,3103,348965.0,362454.0,39348.4,0.960331296825
0.2,73315.6,FF_d,2851.0,3055,352323.0,365441.0,76143.2,0.962864707551
0.4,143586.6,FF_d,2829.0,3051,351894.0,366203.0,149532.2,0.960238664314
1.0,354260.0,FF_d,2865.0,3073,351395.0,364613.0,367686.0,0.963485147653
10.0,3516552.0,FF_d,2872.0,3084,351368.0,364800.0,3651084.0,0.963152860904
