,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4300.0,FF_d_coreAsc,4300.0,4551,295571.0,297829.5,4551.0,0.944847286311
1e-05,4297.95856,FF_d_coreAsc,4295.0,4548,295856.0,298148.5,4550.981485,0.944402558913
2e-05,4307.91901,FF_d_coreAsc,4302.0,4549,295950.5,298180.0,4554.9636,0.945763652206
4e-05,4305.83324,FF_d_coreAsc,4294.0,4549,295831.0,298127.5,4560.9251,0.944070149277
8e-05,4338.66868,FF_d_coreAsc,4315.0,4544,295858.5,297782.0,4567.82256,0.949833016281
0.0001,4346.59775,FF_d_coreAsc,4317.0,4548,295977.5,297999.5,4577.79995,0.949494909667
0.0002,4385.1659,FF_d_coreAsc,4326.0,4549,295829.5,297855.0,4608.571,0.951523997352
0.0004,4416.4372,FF_d_coreAsc,4298.0,4547,296093.0,298319.0,4666.3276,0.94644816622
0.0008,4530.3508,FF_d_coreAsc,4292.0,4543,297938.5,300237.5,4783.19,0.947140046705
0.001,4593.2175,FF_d_coreAsc,4296.0,4544,297217.5,299387.5,4843.3875,0.948348134441
0.002,4891.681,FF_d_coreAsc,4285.0,4539,303340.5,305647.0,5150.294,0.949786750038
0.004,5452.95,FF_d_coreAsc,4196.0,4498,314237.5,317165.0,5766.66,0.945599359074
0.008,6714.252,FF_d_coreAsc,4153.0,4458,320156.5,323235.5,7043.884,0.953203090795
0.01,7351.725,FF_d_coreAsc,4154.0,4457,319772.5,322651.0,7683.51,0.956818563391
0.02,10559.26,FF_d_coreAsc,3865.0,4218,334713.0,339077.5,10999.55,0.959971998854
0.04,17775.28,FF_d_coreAsc,2909.0,3157,371657.0,378816.0,18309.64,0.970815373759
0.08,32605.32,FF_d_coreAsc,2684.0,2931,374016.5,383584.0,33617.72,0.969884929733
0.1,40021.55,FF_d_coreAsc,2692.0,2914,373295.5,381761.5,41090.15,0.973993767363
0.2,77276.2,FF_d_coreAsc,2625.0,2866,373256.0,383237.5,79513.5,0.971862639678
0.4,151955.8,FF_d_coreAsc,2600.0,2840,373389.5,383754.5,156341.8,0.971946082238
1.0,375489.5,FF_d_coreAsc,2581.0,2814,372908.5,382845.5,385659.5,0.973629587758
10.0,3728927.0,FF_d_coreAsc,2582.0,2813,372634.5,383037.0,3833183.0,0.972801715963
