,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3908.0,FF_d_coreAsc,3908.0,4298,310937.25,326381.0,4298.0,0.909260120987
1e-05,3905.1130975,FF_d_coreAsc,3902.0,4298,311309.75,327224.5,4301.272245,0.907897216234
2e-05,3918.22259,FF_d_coreAsc,3912.0,4294,311129.5,326321.5,4300.52643,0.911103013498
4e-05,3923.45449,FF_d_coreAsc,3911.0,4300,311362.25,326976.25,4313.07905,0.909664405525
8e-05,3922.86934,FF_d_coreAsc,3898.0,4299,310866.75,327019.0,4325.16152,0.906987940649
0.0001,3942.157325,FF_d_coreAsc,3911.0,4302,311573.25,327244.25,4334.724425,0.909436665054
0.0002,3976.3423,FF_d_coreAsc,3914.0,4300,311711.5,327211.25,4365.44225,0.910868148582
0.0004,4019.6502,FF_d_coreAsc,3895.0,4297,311625.5,327676.25,4428.0705,0.907765628393
0.0008,4140.0486,FF_d_coreAsc,3891.0,4299,311310.75,327731.25,4561.185,0.907669520092
0.001,4221.65175,FF_d_coreAsc,3909.0,4296,312651.75,328171.25,4624.17125,0.912953158904
0.002,4499.9585,FF_d_coreAsc,3873.0,4290,313479.25,330513.75,4951.0275,0.908893860921
0.004,5129.4,FF_d_coreAsc,3850.0,4259,319850.0,336184.0,5603.736,0.915353614089
0.008,6383.798,FF_d_coreAsc,3816.0,4249,320974.75,338769.0,6959.152,0.917324122249
0.01,7035.4675,FF_d_coreAsc,3809.0,4237,322646.75,340084.75,7637.8475,0.92113222999
0.02,10311.945,FF_d_coreAsc,3560.0,3985,337597.25,355724.75,11099.495,0.929046321477
0.04,17792.35,FF_d_coreAsc,2482.0,2798,382758.75,399816.0,18790.64,0.94687301763
0.08,33208.46,FF_d_coreAsc,2312.0,2609,386205.75,403817.75,34914.42,0.951138813132
0.1,40908.725,FF_d_coreAsc,2289.0,2592,386197.25,404476.5,43039.65,0.950489258161
0.2,79614.45,FF_d_coreAsc,2283.0,2562,386657.25,403705.0,83303.0,0.955721282547
0.4,156609.2,FF_d_coreAsc,2257.0,2549,385880.5,403940.0,164125.0,0.954206854532
1.0,388514.25,FF_d_coreAsc,2245.0,2538,386269.25,404898.5,407436.5,0.953557793668
10.0,3849170.0,FF_d_coreAsc,2235.0,2434,384693.5,397087.5,3973309.0,0.968756771749
