,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4794.0,FF_a_coreAsc_mix,4794.0,4812,290525.2,291382.0,4812.0,0.996259351621
1e-05,4780.904812,FF_a_coreAsc_mix,4778.0,4814,290481.2,292194.8,4816.921948,0.992522790199
2e-05,4786.87596,FF_a_coreAsc_mix,4781.0,4823,293798.0,295797.2,4828.915944,0.991294115597
4e-05,4790.649472,FF_a_coreAsc_mix,4779.0,4816,291236.8,292998.0,4827.71992,0.992321334167
8e-05,4816.54864,FF_a_coreAsc_mix,4793.0,4822,294358.0,295738.4,4845.659072,0.993992472114
0.0001,4801.75644,FF_a_coreAsc,4774.0,4818,277564.4,295198.0,4847.5198,0.990559427937
0.0002,4848.13952,FF_a_coreAsc_mix,4790.0,4817,290697.6,291982.8,4875.39656,0.994409267089
0.0004,4886.60784,FF_a_coreAsc_mix,4770.0,4818,291519.6,293804.4,4935.52176,0.990089412553
0.0008,5006.23904,FF_a_coreAsc_mix,4774.0,4813,290298.8,292155.2,5046.72416,0.991977940796
0.001,5079.3104,FF_a_coreAsc_mix,4788.0,4813,291310.4,292500.4,5105.5004,0.99487023838
0.002,5377.1832,FF_a_coreAsc_mix,4785.0,4815,296091.6,297519.6,5410.0392,0.993926846223
0.004,5928.1984,FF_a_coreAsc_mix,4748.0,4798,295049.6,297429.6,5987.7184,0.990059652772
0.008,7054.1056,FF_a_coreAsc_mix,4486.0,4616,321013.2,327201.2,7233.6096,0.975184726585
0.01,7670.892,FF_a_coreAsc_mix,4457.0,4615,321389.2,328910.0,7904.1,0.970495312559
0.02,10853.832,FF_a_coreAsc_mix,4423.0,4598,321541.6,329871.6,11195.432,0.969487555281
0.04,17389.128,FF_a_coreAsc_mix,4135.0,4309,331353.2,339635.6,17894.424,0.971762376928
0.08,30886.264,FF_a_coreAsc_mix,3703.0,3907,339790.8,349501.2,31867.096,0.969221167815
0.1,37721.48,FF_a_coreAsc_mix,3716.0,3905,340054.8,349051.2,38810.12,0.971949584284
0.2,71826.16,FF_a_coreAsc_mix,3712.0,3897,340570.8,349376.8,73772.36,0.973618845866
0.4,139800.04,FF_a_coreAsc_mix,3705.0,3897,340237.6,349376.8,143647.72,0.973214472182
1.0,344454.4,FF_a_coreAsc_mix,3730.0,3904,340724.4,349356.8,353260.8,0.975071108937
10.0,3406558.0,FF_a_coreAsc_mix,3706.0,3900,340285.2,349519.6,3499096.0,0.973553740738
