,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1255.0,FF_a_coreAsc,1255.0,1255,114799.5,114799.5,1255.0,1.0
1e-05,1256.147995,FF_a_coreAsc_mix,1255.0,1255,114799.5,114799.5,1256.147995,1.0
2e-05,1257.29599,FF_a_coreAsc,1255.0,1255,114799.5,114799.5,1257.29599,1.0
4e-05,1245.36158,FF_a_coreDes_bm1,1241.0,1225,109039.5,111986.0,1229.47944,1.012917776
8e-05,1264.18396,FF_a_coreAsc,1255.0,1255,114799.5,114799.5,1264.18396,1.0
0.0001,1266.47995,FF_a_coreAsc_mix,1255.0,1255,114799.5,114799.5,1266.47995,1.0
0.0002,1262.8079,FF_a_coreDes_bm1,1241.0,1225,109039.5,111986.0,1247.3972,1.01235428459
0.0004,1300.9198,FF_a_coreAsc,1255.0,1255,114799.5,114799.5,1300.9198,1.0
0.0008,1346.8396,FF_a_coreAsc,1255.0,1255,114799.5,114799.5,1346.8396,1.0
0.001,1369.7995,FF_a_coreAsc,1255.0,1255,114799.5,114799.5,1369.7995,1.0
0.002,1484.599,FF_d_coreAsc,1255.0,1255,114799.5,114799.5,1484.599,1.0
0.004,1714.198,FF_a_coreAsc_mix,1255.0,1255,114799.5,114799.5,1714.198,1.0
0.008,2173.396,FF_a_coreAsc_mix,1255.0,1255,114799.5,114799.5,2173.396,1.0
0.01,2402.995,FF_a_coreAsc_mix,1255.0,1255,114799.5,114799.5,2402.995,1.0
0.02,3550.99,FF_a_coreAsc_mix,1255.0,1255,114799.5,114799.5,3550.99,1.0
0.04,5846.98,FF_d_coreAsc,1255.0,1255,114799.5,114799.5,5846.98,1.0
0.08,10438.96,FF_a_coreAsc_mix,1255.0,1255,114799.5,114799.5,10438.96,1.0
0.1,12734.95,FF_d_coreAsc,1255.0,1255,114799.5,114799.5,12734.95,1.0
0.2,24214.9,FF_d_coreAsc,1255.0,1255,114799.5,114799.5,24214.9,1.0
0.4,47174.8,FF_d_coreAsc,1255.0,1255,114799.5,114799.5,47174.8,1.0
1.0,116054.5,FF_a_coreAsc,1255.0,1255,114799.5,114799.5,116054.5,1.0
10.0,1149250.0,FF_a_coreAsc,1255.0,1255,114799.5,114799.5,1149250.0,1.0
