,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1469.0,FF_a,1469.0,1583,128240.0,158043.0,1583.0,0.927984838913
1e-05,1469.29167,FF_a,1468.0,1584,129167.0,161684.0,1585.61684,0.92663727638
2e-05,1470.58334,FF_a,1468.0,1584,129167.0,161684.0,1587.23368,0.926507141658
4e-05,1473.16668,FF_a,1468.0,1584,129167.0,161684.0,1590.46736,0.926247665969
8e-05,1472.2712,FF_a,1462.0,1585,128390.0,161762.0,1597.94096,0.921355191997
0.0001,1477.98635,FF_a,1465.0,1583,129863.5,162043.0,1599.2043,0.924201085502
0.0002,1488.6641,FF_a,1463.0,1585,128320.5,161938.0,1617.3876,0.920412707504
0.0004,1511.8612,FF_a,1460.0,1584,129653.0,163586.0,1649.4344,0.916593712366
0.0008,1570.1188,coreopt_IS_aa,1462.0,1582,135148.5,166890.0,1715.512,0.915247925984
0.001,1592.398,FF_a,1460.0,1582,132398.0,168333.5,1750.3335,0.909768338434
0.002,1727.395,FF_a,1458.0,1579,134697.5,171417.5,1921.835,0.898825861742
0.004,2070.096,FF_bm2,1362.0,1532,177024.0,188709.0,2286.836,0.90522276193
0.008,2843.848,FF_bm2,1278.0,1437,195731.0,207599.5,3097.796,0.918023007325
0.01,3231.455,FF_bm2,1259.0,1421,197245.5,209631.0,3517.31,0.91872908558
0.02,5240.61,FF_bm2,1218.0,1374,201130.5,213364.5,5641.29,0.928973692187
0.04,9362.84,coreopt_IS_da,1224.0,1343,203471.0,214964.5,9941.58,0.941785913306
0.08,17418.16,FF_bm2,1182.0,1326,202952.0,215293.0,18549.44,0.93901271413
0.1,21544.75,FF_bm2,1184.0,1320,203607.5,215299.0,22849.9,0.942881588103
0.2,41951.7,FF_bm2,1178.0,1313,203868.5,215541.0,44421.2,0.944407174953
0.4,82885.0,FF_bm2,1179.0,1310,204265.0,215529.0,87521.6,0.947023363375
1.0,204394.0,FF_bm2,1170.0,1306,203224.0,215520.5,216826.5,0.942661528918
10.0,2041981.0,FF_bm2,1176.0,1302,204080.5,215469.5,2155997.0,0.947116809532
