0,1593.2,1.1903e+05,72,25177
9.7249e-08,1541.7,1.1638e+05,112.15,39340
1.945e-07,1542.8,1.1643e+05,111.85,39238
3.8899e-07,1540.8,1.163e+05,111.85,39238
7.7799e-07,1541.2,1.1633e+05,112,39290
9.7249e-07,1541.7,1.1636e+05,111.9,39256
1.945e-06,1541.5,1.1635e+05,111.9,39255
3.8899e-06,1537.1,1.1601e+05,113.5,39823
7.7799e-06,1523.9,1.1502e+05,117.95,41385
9.7249e-06,1524.6,1.1508e+05,117.9,41366
1.945e-05,1488.3,1.1239e+05,130.85,45942
3.8899e-05,1419.8,1.0723e+05,152.75,53685
7.7799e-05,1384.3,1.0477e+05,179.25,62737
9.7249e-05,1385.8,1.0499e+05,183.9,64365
0.0001945,1380.3,1.0479e+05,194.15,67947
0.00038899,1383.3,1.0507e+05,196.25,68686
0.00077799,1374.7,1.0441e+05,196.8,68878
0.00097249,1372.8,1.0432e+05,196.7,68838
0.001945,1370.6,1.0413e+05,197.05,68963
0.0038899,1367.7,1.0387e+05,197.05,68962
0.0097249,1370,1.0407e+05,197.2,69014
0.097249,1369.8,1.0406e+05,197.2,69014
