0,3755.3,2.7448e+05,13.25,4565.1
9.6365e-08,3756.9,2.7462e+05,13.3,4579
1.9273e-07,3755.8,2.7446e+05,13.9,4788.2
3.8546e-07,3756.9,2.7458e+05,13.6,4690.4
7.7092e-07,3758.9,2.7473e+05,13.25,4569.9
9.6365e-07,3756.1,2.7453e+05,12.95,4468.1
1.9273e-06,3764.4,2.7518e+05,13.6,4683.2
3.8546e-06,3751.6,2.7419e+05,13.4,4622
7.7092e-06,3757.6,2.7467e+05,13.45,4634.3
9.6365e-06,3758.3,2.7472e+05,13.05,4489.5
1.9273e-05,3754.8,2.7441e+05,13.15,4533.3
3.8546e-05,3733.4,2.7262e+05,25.25,8635.5
7.7092e-05,3737.1,2.7294e+05,24.85,8579.5
9.6365e-05,3736.1,2.7287e+05,25.5,8793.8
0.00019273,3650.1,2.6577e+05,44.4,15453
0.00038546,2722.2,1.9474e+05,288.65,98772
0.00077092,2574.8,1.9982e+05,262.85,89699
0.00096365,2575.4,1.9992e+05,261.55,89245
0.0019273,2574.4,1.9982e+05,263.75,90006
0.0038546,2572.8,1.997e+05,266.3,90895
0.0096365,2579.6,2.0017e+05,261.65,89274
0.096365,2577.4,2.0009e+05,263.1,89815
