,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3832.0,FF_d_coreAsc,3832.0,4121,291220.0,309427.0,4121.0,0.929871390439
1e-05,3842.92431,FF_d_coreAsc,3840.0,4119,292431.0,310008.0,4122.10008,0.932273412925
2e-05,3834.82766,FF_d_coreAsc,3829.0,4108,291383.0,308960.0,4114.1792,0.932100298402
4e-05,3845.68288,FF_d_coreAsc,3834.0,4117,292072.0,309901.0,4129.39604,0.931294272273
8e-05,3838.48968,FF_a_coreAsc,3816.0,4121,281121.0,309931.0,4145.79448,0.925875534476
0.0001,3856.1764,FF_d_coreAsc,3827.0,4118,291764.0,310097.0,4149.0097,0.929420916996
0.0002,3891.417,FF_d_coreAsc,3833.0,4116,292085.0,309914.0,4177.9828,0.931410488334
0.0004,3932.3244,FF_d_coreAsc,3816.0,4116,290811.0,309711.0,4239.8844,0.927460286417
0.0008,4055.0376,FF_d_coreAsc,3822.0,4111,291297.0,309504.0,4358.6032,0.930352549643
0.001,4131.387,FF_d_coreAsc,3839.0,4117,292387.0,309901.0,4426.901,0.933245853025
0.002,4400.902,FF_d_coreAsc,3818.0,4117,291451.0,310288.0,4737.576,0.928935388055
0.004,4945.652,FF_d_coreAsc,3716.0,4065,307413.0,329400.0,5382.6,0.918822130569
0.008,6136.8,FF_d_coreAsc,3680.0,4058,307100.0,330914.0,6705.312,0.915214683523
0.01,6744.91,FF_d_coreAsc,3675.0,4060,306991.0,331246.0,7372.46,0.914879158381
0.02,9728.22,FF_d_coreAsc,3487.0,3910,312061.0,338710.0,10684.2,0.910523951255
0.04,16776.88,FF_d_coreAsc,2863.0,3189,347847.0,368385.0,17924.4,0.93598000491
0.08,31508.08,FF_d_coreAsc,2768.0,2962,359251.0,371777.0,32704.16,0.963427282645
0.1,38434.8,FF_d_coreAsc,2739.0,2961,356958.0,371438.0,40104.8,0.95835909916
0.2,74620.0,FF_d_coreAsc,2770.0,2963,359250.0,371599.0,77282.8,0.96554472664
0.4,146123.6,FF_d_coreAsc,2756.0,2962,358419.0,371834.0,151695.6,0.963268545693
1.0,361061.0,FF_d_coreAsc,2756.0,2963,358305.0,371631.0,374594.0,0.963872886378
10.0,3585372.0,FF_d_coreAsc,2762.0,2964,358261.0,371291.0,3715874.0,0.964879864064
