,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1660.0,FF_a,1660.0,1720,88700.0,98658.0,1720.0,0.96511627907
1e-05,1659.97326,FF_mix,1659.0,1720,97326.0,100498.0,1721.00498,0.964537162467
2e-05,1666.95276,FF_mix,1665.0,1720,97638.0,100498.0,1722.00996,0.968027362629
4e-05,1669.9076,FF_mix,1666.0,1720,97690.0,100498.0,1724.01992,0.968612706053
8e-05,1664.77776,FF_mix,1657.0,1720,97222.0,100498.0,1728.03984,0.963390844044
0.0001,1672.1662,FF_a,1663.0,1720,91662.0,100498.0,1730.0498,0.966542234796
0.0002,1678.4652,FF_mix,1659.0,1720,97326.0,100498.0,1740.0996,0.964579958526
0.0004,1696.7184,FF_a,1660.0,1720,91796.0,100498.0,1760.1992,0.963935445488
0.0008,1705.5392,FF_mix,1612.0,1698,116924.0,121396.0,1795.1168,0.950099291589
0.001,1722.122,FF_mix,1604.0,1697,118122.0,122958.0,1819.958,0.946242715491
0.002,1841.352,FF_mix,1605.0,1697,118176.0,122960.0,1942.92,0.947724044222
0.004,2064.76,FF_mix,1587.0,1691,119440.0,124848.0,2190.392,0.942644056406
0.008,2589.408,FF_mix,1422.0,1550,145926.0,152708.0,2771.664,0.934243111719
0.01,2883.96,FF_mix,1421.0,1548,146296.0,152900.0,3077.0,0.937263568411
0.02,4355.72,FF_mix,1426.0,1550,146486.0,152948.0,4608.96,0.945054849684
0.04,7266.4,FF_mix,1420.0,1550,146160.0,152948.0,7667.92,0.947636386399
0.08,13156.32,FF_mix,1428.0,1549,146604.0,152896.0,13780.68,0.954693092068
0.1,16059.4,FF_mix,1424.0,1550,146354.0,152920.0,16842.0,0.95353283458
0.2,30663.4,FF_mix,1421.0,1550,146212.0,152920.0,32134.0,0.954235389307
0.4,60118.0,FF_mix,1422.0,1542,146740.0,152994.0,62739.6,0.958214588553
1.0,148109.0,FF_mix,1421.0,1542,146688.0,152980.0,154522.0,0.958497819081
10.0,1466458.0,FF_mix,1418.0,1542,146504.0,152980.0,1531342.0,0.95762932121
