,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4645.0,FF_bm1,4645.0,4702,283350.0,313150.0,4702.0,0.987877498937
1e-05,4647.8335,FF_bm1,4645.0,4684,283350.0,313300.0,4687.133,0.991615450212
2e-05,4650.667,FF_bm1,4645.0,4692,283350.0,310550.0,4698.211,0.989880403413
4e-05,4656.334,FF_bm1,4645.0,4700,283350.0,312350.0,4712.494,0.988082743448
8e-05,4667.668,FF_bm1,4645.0,4695,283350.0,312100.0,4719.968,0.988919416403
0.0001,4673.335,FF_bm1,4645.0,4696,283350.0,313550.0,4727.355,0.988572891183
0.0002,4701.67,FF_bm1,4645.0,4700,283350.0,312350.0,4762.47,0.987233515382
0.0004,4758.34,FF_bm1,4645.0,4690,283350.0,313600.0,4815.44,0.988142308906
0.0008,4871.68,FF_bm1,4645.0,4692,283350.0,312300.0,4941.84,0.985802858854
0.001,4928.35,FF_bm1,4645.0,4699,283350.0,313350.0,5012.35,0.983241393757
0.002,5211.7,FF_bm1,4645.0,4699,283350.0,313700.0,5326.4,0.978465755482
0.004,5778.4,FF_bm1,4645.0,4698,283350.0,315400.0,5959.6,0.969595274851
0.008,6911.8,FF_bm1,4645.0,4568,283350.0,329900.0,7207.2,0.959013209013
0.01,7492.5,coreopt_IS_da,4302.0,4580,319050.0,332950.0,7909.5,0.947278589038
0.02,10722.0,FF_mix,4360.0,4579,318100.0,329050.0,11160.0,0.960752688172
0.04,17169.0,FF_mix,4239.0,4483,323250.0,335450.0,17901.0,0.959108429697
0.08,31121.0,FF_mix,3693.0,3879,342850.0,352150.0,32051.0,0.970983744657
0.1,37905.0,FF_mix,3710.0,3881,341950.0,350500.0,38931.0,0.97364568082
0.2,72439.0,FF_mix,3709.0,3867,343650.0,351550.0,74177.0,0.976569556601
0.4,140350.0,FF_mix,3710.0,3895,341600.0,350850.0,144235.0,0.973064790099
1.0,345873.0,FF_mix,3673.0,3867,342200.0,351900.0,355767.0,0.97218966346
10.0,3421227.0,FF_mix,3727.0,3903,341750.0,350550.0,3509403.0,0.974874358972
