,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1963.0,coreopt_IS_da,1963.0,2000,98150.0,100000.0,2000.0,0.9815
1e-05,1963.9815,coreopt_IS_da,1963.0,2000,98150.0,100000.0,2001.0,0.9815
2e-05,1961.96,coreopt_IS_da,1960.0,2000,98000.0,100000.0,2002.0,0.98
4e-05,1962.918,coreopt_IS_da,1959.0,2000,97950.0,100000.0,2004.0,0.9795
8e-05,1973.864,coreopt_IS_da,1966.0,2000,98300.0,100000.0,2008.0,0.983
0.0001,1969.8,coreopt_IS_da,1960.0,2000,98000.0,100000.0,2010.0,0.98
0.0002,1978.59,coreopt_IS_da,1959.0,2000,97950.0,100000.0,2020.0,0.9795
0.0004,1995.12,coreopt_IS_da,1956.0,2000,97800.0,100000.0,2040.0,0.978
0.0008,2036.32,coreopt_IS_da,1958.0,2000,97900.0,100000.0,2080.0,0.979
0.001,2056.95,coreopt_IS_da,1959.0,2000,97950.0,100000.0,2100.0,0.9795
0.002,2159.3,coreopt_IS_da,1963.0,2000,98150.0,100000.0,2200.0,0.9815
0.004,2356.8,coreopt_IS_da,1964.0,2000,98200.0,100000.0,2400.0,0.982
0.008,2940.0,coreopt_IS_da,1120.0,1243,227500.0,236100.0,3131.8,0.938757264193
0.01,3391.0,coreopt_IS_da,1115.0,1243,227600.0,236100.0,3604.0,0.94089900111
0.02,5705.0,coreopt_IS_da,1127.0,1240,228900.0,236300.0,5966.0,0.956252095206
0.04,10267.0,coreopt_IS_da,1117.0,1240,228750.0,236300.0,10692.0,0.960250654695
0.08,19342.0,coreopt_IS_da,1130.0,1243,227650.0,236100.0,20131.0,0.96080671601
0.1,23892.0,coreopt_IS_da,1112.0,1240,227800.0,236300.0,24870.0,0.960675512666
0.2,46727.0,coreopt_IS_da,1117.0,1244,228050.0,235800.0,48404.0,0.965354102967
0.4,92316.0,coreopt_IS_da,1116.0,1244,228000.0,235800.0,95564.0,0.966012305889
1.0,228868.0,coreopt_IS_da,1118.0,1242,227750.0,236050.0,237292.0,0.964499435295
10.0,2286119.0,coreopt_IS_da,1119.0,1241,228500.0,236350.0,2364741.0,0.966752384299
