,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1970.0,coreopt_IS_da,1970.0,2000,98500.0,100000.0,2000.0,0.985
1e-05,1972.986,coreopt_IS_da,1972.0,2000,98600.0,100000.0,2001.0,0.986
2e-05,1964.963,coreopt_IS_da,1963.0,2000,98150.0,100000.0,2002.0,0.9815
4e-05,1968.93,coreopt_IS_aa,1965.0,2000,98250.0,100000.0,2004.0,0.9825
8e-05,1966.836,coreopt_IS_aa,1959.0,2000,97950.0,100000.0,2008.0,0.9795
0.0001,1972.815,coreopt_IS_aa,1963.0,2000,98150.0,100000.0,2010.0,0.9815
0.0002,1982.63,coreopt_IS_aa,1963.0,2000,98150.0,100000.0,2020.0,0.9815
0.0004,2006.34,coreopt_IS_aa,1967.0,2000,98350.0,100000.0,2040.0,0.9835
0.0008,2042.56,coreopt_IS_da,1964.0,2000,98200.0,100000.0,2080.0,0.982
0.001,2062.2,coreopt_IS_da,1964.0,2000,98200.0,100000.0,2100.0,0.982
0.002,2162.6,coreopt_IS_da,1966.0,2000,98300.0,100000.0,2200.0,0.983
0.004,2354.4,coreopt_IS_da,1962.0,2000,98100.0,100000.0,2400.0,0.981
0.008,2954.0,coreopt_IS_da,1130.0,1244,228000.0,235100.0,3124.8,0.945340501792
0.01,3402.5,coreopt_IS_da,1118.0,1239,228450.0,235900.0,3598.0,0.945664257921
0.02,5702.0,coreopt_IS_da,1122.0,1243,229000.0,235400.0,5951.0,0.958158292724
0.04,10301.0,coreopt_IS_da,1133.0,1243,229200.0,235750.0,10673.0,0.965145694744
0.08,19470.0,coreopt_IS_da,1122.0,1242,229350.0,235700.0,20098.0,0.968753109762
0.1,23999.0,coreopt_IS_da,1124.0,1239,228750.0,236250.0,24864.0,0.965210746461
0.2,46907.0,coreopt_IS_da,1127.0,1242,228900.0,235700.0,48382.0,0.969513455417
0.4,92484.0,coreopt_IS_da,1124.0,1244,228400.0,235450.0,95424.0,0.969190140845
1.0,230479.0,coreopt_IS_da,1129.0,1239,229350.0,236250.0,237489.0,0.970482843416
10.0,2299618.0,coreopt_IS_da,1118.0,1238,229850.0,236200.0,2363238.0,0.973079308982
