,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4530.0,FF_bm1,4530.0,4582,273646.8,302578.4,4582.0,0.988651243998
1e-05,4532.736468,FF_bm1,4530.0,4580,273646.8,304266.8,4583.042668,0.989023405706
2e-05,4535.472936,FF_bm1,4530.0,4581,273646.8,306791.6,4587.135832,0.988737439245
4e-05,4540.945872,FF_bm1,4530.0,4582,273646.8,304721.6,4594.188864,0.988410795991
8e-05,4551.891744,FF_bm1,4530.0,4569,273646.8,302690.0,4593.2152,0.991003370362
0.0001,4557.36468,FF_bm1,4530.0,4581,273646.8,302917.6,4611.29176,0.988305428759
0.0002,4584.72936,FF_bm1,4530.0,4582,273646.8,303650.8,4642.73016,0.987507178319
0.0004,4639.45872,FF_bm1,4530.0,4582,273646.8,302962.0,4703.1848,0.986450440986
0.0008,4748.91744,FF_bm1,4530.0,4578,273646.8,303129.6,4820.50368,0.98514963482
0.001,4803.6468,FF_bm1,4530.0,4576,273646.8,302326.4,4878.3264,0.984691553234
0.002,5077.2936,FF_bm1,4530.0,4572,273646.8,304955.2,5181.9104,0.979811152273
0.004,5624.5872,FF_bm1,4530.0,4573,273646.8,304294.8,5790.1792,0.971401230553
0.008,6719.1744,FF_bm1,4530.0,4421,273646.8,324900.0,7020.2,0.957120082049
0.01,7324.968,FF_mix,4156.0,4414,316896.8,329177.6,7705.776,0.950581485888
0.02,10477.608,FF_mix,4202.0,4421,313780.4,324204.8,10905.096,0.960799244683
0.04,16853.816,FF_mix2,3927.0,4186,323170.4,335498.8,17605.952,0.957279447314
0.08,30294.544,FF_mix,3622.0,3841,333406.8,344181.2,31375.496,0.965547891259
0.1,36998.92,FF_mix,3616.0,3853,333829.2,345110.4,38364.04,0.964416677701
0.2,70280.44,FF_mix,3653.0,3860,333137.2,343340.4,72528.08,0.969010071685
0.4,137024.0,FF_mix,3652.0,3870,333430.0,343806.8,141392.72,0.969102228177
1.0,337183.0,FF_mix,3567.0,3814,333616.0,345373.2,349187.2,0.965622451224
10.0,3336082.0,FF_mix,3626.0,3852,333245.6,344003.2,3443884.0,0.96869755195
