,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3682.0,FF_d_coreAsc,3682.0,3946,332603.0,336804.0,3946.0,0.933096806893
1e-05,3676.332695,FF_d_coreAsc,3673.0,3943,333269.5,337509.5,3946.375095,0.931572039277
2e-05,3683.65825,FF_d_coreAsc,3677.0,3941,332912.5,337193.5,3947.74387,0.933104672264
4e-05,3689.30376,FF_d_coreAsc,3676.0,3942,332594.0,336788.0,3955.47152,0.932708968159
8e-05,3685.61892,FF_d_coreAsc,3659.0,3941,332736.5,337227.0,3967.97816,0.928840525675
0.0001,3705.2729,FF_d_coreAsc,3672.0,3940,332729.0,336813.5,3973.68135,0.932453454024
0.0002,3736.9337,FF_d_coreAsc,3670.0,3944,334668.5,338829.5,4011.7659,0.931493460274
0.0004,3809.7132,FF_d_coreAsc,3676.0,3946,334283.0,338510.5,4081.4042,0.933431979121
0.0008,3928.1144,FF_d_coreAsc,3660.0,3945,335143.0,339735.5,4216.7884,0.931541739206
0.001,3992.2145,FF_d_coreAsc,3656.0,3937,336214.5,340806.0,4277.806,0.9332387911
0.002,4325.888,FF_d_coreAsc,3648.0,3934,338944.0,343365.5,4620.731,0.936191264975
0.004,4993.478,FF_d_coreAsc,3627.0,3919,341619.5,346357.5,5304.43,0.941378809787
0.008,6361.88,FF_d_coreAsc,3611.0,3907,343860.0,348536.5,6695.292,0.950202022556
0.01,7036.51,FF_d_coreAsc,3592.0,3907,344451.0,349368.5,7400.685,0.950791717253
0.02,10562.19,FF_d_coreAsc,3309.0,3600,362659.5,367693.5,10953.87,0.964242774471
0.04,17979.8,FF_d_coreAsc,2247.0,2474,393320.0,407340.5,18767.62,0.958022381101
0.08,33423.36,FF_d_coreAsc,1976.0,2127,393092.0,404946.0,34522.68,0.968156585758
0.1,41306.15,FF_d_coreAsc,1963.0,2108,393431.5,405156.5,42623.65,0.969089930121
0.2,80449.4,FF_d_coreAsc,1926.0,2072,392617.0,404751.0,83022.2,0.969010698343
0.4,158744.2,FF_d_coreAsc,1915.0,2051,392073.0,403474.5,163440.8,0.971264213097
1.0,392666.5,FF_d_coreAsc,1888.0,2049,390778.5,404427.5,406476.5,0.966025096162
10.0,3925498.0,FF_d_coreAsc,1903.0,2060,392359.5,405512.5,4057185.0,0.967542273769
