,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1696.0,FF_a_coreAsc,1696.0,1696,142900.0,142900.0,1696.0,1.0
1e-05,1697.429,FF_a_coreAsc_mix,1696.0,1696,142900.0,142900.0,1697.429,1.0
2e-05,1697.857,FF_a_coreAsc,1695.0,1695,142850.0,142850.0,1697.857,1.0
4e-05,1701.73,FF_a_coreAsc,1696.0,1696,143250.0,143250.0,1701.73,1.0
8e-05,1708.464,FF_a_coreAsc,1697.0,1697,143300.0,143300.0,1708.464,1.0
0.0001,1711.33,FF_a_coreAsc_mix,1697.0,1697,143300.0,143300.0,1711.33,1.0
0.0002,1725.66,FF_a_coreAsc_mix,1697.0,1697,143300.0,143300.0,1725.66,1.0
0.0004,1752.14,FF_a_coreAsc,1695.0,1695,142850.0,142850.0,1752.14,1.0
0.0008,1808.24,FF_d_coreAsc,1694.0,1694,142800.0,142800.0,1808.24,1.0
0.001,1840.3,FF_a_coreAsc,1697.0,1697,143300.0,143300.0,1840.3,1.0
0.002,1980.7,FF_a_coreAsc,1695.0,1695,142850.0,142850.0,1980.7,1.0
0.004,2270.2,FF_a_coreAsc,1697.0,1697,143300.0,143300.0,2270.2,1.0
0.008,2843.4,FF_a_coreAsc_mix,1697.0,1697,143300.0,143300.0,2843.4,1.0
0.01,3130.0,FF_a_coreAsc,1697.0,1697,143300.0,143300.0,3130.0,1.0
0.02,4563.0,FF_a_coreAsc,1697.0,1697,143300.0,143300.0,4563.0,1.0
0.04,7429.0,FF_a_coreAsc,1697.0,1697,143300.0,143300.0,7429.0,1.0
0.08,13161.0,FF_a_coreAsc,1697.0,1697,143300.0,143300.0,13161.0,1.0
0.1,15986.0,FF_a_coreAsc,1696.0,1696,142900.0,142900.0,15986.0,1.0
0.2,30265.0,FF_a_coreAsc,1695.0,1695,142850.0,142850.0,30265.0,1.0
0.4,59017.0,FF_a_coreAsc,1697.0,1697,143300.0,143300.0,59017.0,1.0
1.0,144997.0,FF_a_coreAsc,1697.0,1697,143300.0,143300.0,144997.0,1.0
10.0,1434196.0,FF_a_coreAsc,1696.0,1696,143250.0,143250.0,1434196.0,1.0
