src,dst,spec,slots_used,core_src,core_dst,cores_used,tfk_slot
99,64,0,17,0,0,1,400.0
98,57,0,17,0,0,1,400.0
0,1,77,3,0,0,1,50.0
0,2,74,3,0,0,1,50.0
98,54,17,17,0,0,1,400.0
0,4,71,3,0,0,1,50.0
98,47,34,17,0,0,1,400.0
0,5,68,3,0,0,1,50.0
97,95,0,17,0,0,1,400.0
97,76,17,17,0,0,1,400.0
0,6,65,3,0,0,1,50.0
0,7,62,3,0,0,1,50.0
97,46,34,17,0,0,1,400.0
0,9,59,3,0,0,1,50.0
0,10,56,3,0,0,1,50.0
0,11,53,3,0,0,1,50.0
0,12,50,3,0,0,1,50.0
97,12,53,17,0,0,1,400.0
0,13,47,3,0,0,1,50.0
97,10,0,17,1,0,1,400.0
96,92,0,17,0,0,1,400.0
95,93,17,17,0,0,1,400.0
95,56,34,17,0,0,1,400.0
95,47,51,17,0,0,1,400.0
95,36,0,17,1,0,1,400.0
95,21,17,17,1,0,1,400.0
94,85,0,17,0,0,1,400.0
94,73,17,17,0,0,1,400.0
94,24,34,17,0,0,1,400.0
0,14,44,3,0,0,1,50.0
0,15,41,3,0,0,1,50.0
94,7,51,17,0,1,1,400.0
94,6,0,17,1,0,1,400.0
0,16,38,3,0,0,1,50.0
0,17,35,3,0,0,1,50.0
0,19,32,3,0,0,1,50.0
0,20,29,3,0,0,1,50.0
93,58,0,17,0,0,1,400.0
0,21,14,3,0,0,1,50.0
93,8,34,17,0,0,1,400.0
92,84,17,17,0,0,1,400.0
0,23,26,3,0,0,1,50.0
0,24,23,3,0,0,1,50.0
0,25,20,3,0,0,1,50.0
0,27,17,3,0,0,1,50.0
92,36,34,17,0,0,1,400.0
0,28,11,3,0,0,1,50.0
0,29,8,3,0,0,1,50.0
92,27,51,17,0,0,1,400.0
0,30,5,3,0,0,1,50.0
92,3,0,17,1,0,1,400.0
91,93,51,17,0,0,1,400.0
91,52,0,17,0,0,1,400.0
0,31,2,3,0,0,1,50.0
0,32,77,3,1,0,1,50.0
0,34,74,3,1,0,1,50.0
91,42,17,17,0,0,1,400.0
0,35,71,3,1,0,1,50.0
91,28,34,17,0,0,1,400.0
0,36,68,3,1,0,1,50.0
0,37,65,3,1,0,1,50.0
0,38,62,3,1,0,1,50.0
0,40,59,3,1,0,1,50.0
91,12,0,17,1,0,1,400.0
91,10,17,17,1,0,1,400.0
0,41,56,3,1,0,1,50.0
0,42,53,3,1,0,1,50.0
90,35,0,17,0,0,1,400.0
90,25,23,17,0,0,1,400.0
90,15,44,17,0,0,1,400.0
89,99,17,17,0,0,1,400.0
89,91,34,17,0,1,1,400.0
0,44,50,3,1,0,1,50.0
0,45,47,3,1,0,1,50.0
0,46,31,3,1,0,1,50.0
89,72,0,17,0,0,1,400.0
0,47,28,3,1,0,1,50.0
0,50,44,3,1,0,1,50.0
0,51,41,3,1,0,1,50.0
88,77,0,17,0,0,1,400.0
0,52,38,3,1,0,1,50.0
0,53,35,3,1,0,1,50.0
88,61,17,17,0,0,1,400.0
88,60,34,17,0,0,1,400.0
0,54,14,3,1,0,1,50.0
0,55,25,3,1,0,1,50.0
88,44,53,17,0,0,1,400.0
87,83,0,17,0,0,1,400.0
0,57,22,3,1,0,1,50.0
0,58,19,3,1,0,1,50.0
87,56,17,17,0,0,1,400.0
87,43,34,17,0,0,1,400.0
87,25,51,17,0,0,1,400.0
86,53,0,17,0,0,1,400.0
0,59,11,3,1,0,1,50.0
86,44,17,17,0,0,1,400.0
0,60,8,3,1,0,1,50.0
85,74,17,17,0,0,1,400.0
0,61,5,3,1,0,1,50.0
0,62,2,3,1,0,1,50.0
0,64,77,3,2,0,1,50.0
85,8,51,17,0,0,1,400.0
85,4,34,17,0,0,1,400.0
0,65,74,3,2,0,1,50.0
84,64,34,17,0,0,1,400.0
84,0,0,17,0,2,1,400.0
83,84,51,17,0,0,1,400.0
83,63,17,17,0,0,1,400.0
83,40,34,17,0,0,1,400.0
0,66,71,3,2,0,1,50.0
83,28,14,17,1,0,1,400.0
0,67,68,3,2,0,1,50.0
83,21,34,17,1,0,1,400.0
0,68,65,3,2,0,1,50.0
0,69,62,3,2,0,1,50.0
0,70,59,3,2,0,1,50.0
0,71,56,3,2,0,1,50.0
0,73,53,3,2,0,1,50.0
83,4,51,17,1,0,1,400.0
0,74,50,3,2,0,1,50.0
82,50,0,17,0,0,1,400.0
82,41,17,17,0,0,1,400.0
82,16,41,17,0,0,1,400.0
82,3,58,17,0,0,1,400.0
0,76,47,3,2,0,1,50.0
81,79,0,17,0,0,1,400.0
0,77,44,3,2,0,1,50.0
81,47,17,17,0,1,1,400.0
0,78,41,3,2,0,1,50.0
81,42,34,17,0,0,1,400.0
80,78,0,17,0,0,1,400.0
80,61,34,17,0,0,1,400.0
80,44,17,17,0,1,1,400.0
80,20,51,17,0,0,1,400.0
0,79,38,3,2,0,1,50.0
0,80,35,3,2,1,1,50.0
0,81,32,3,2,1,1,50.0
79,95,41,17,0,1,1,400.0
79,39,17,17,0,0,1,400.0
79,37,58,17,0,1,1,400.0
78,99,44,17,0,0,1,400.0
78,97,17,17,0,1,1,400.0
0,82,29,3,2,1,1,50.0
0,84,26,3,2,1,1,50.0
0,85,23,3,2,1,1,50.0
0,86,20,3,2,1,1,50.0
77,73,56,17,0,0,1,400.0
76,82,0,17,0,1,1,400.0
0,87,17,3,2,1,1,50.0
0,88,77,3,3,0,1,50.0
0,89,74,3,3,0,1,50.0
76,79,50,17,0,1,1,400.0
0,90,71,3,3,0,1,50.0
76,34,0,17,1,0,1,400.0
0,91,68,3,3,0,1,50.0
0,92,65,3,3,1,1,50.0
0,93,62,3,3,1,1,50.0
76,4,17,17,1,0,1,400.0
75,84,0,17,0,1,1,400.0
75,53,17,17,0,0,1,400.0
75,25,34,17,0,1,1,400.0
75,19,51,17,0,0,1,400.0
0,94,59,3,3,1,1,50.0
0,95,38,3,3,1,1,50.0
74,80,0,17,0,1,1,400.0
74,67,53,17,0,1,1,400.0
74,51,0,17,1,0,1,400.0
0,96,56,3,3,0,1,50.0
74,17,17,17,1,0,1,400.0
0,97,53,3,3,1,1,50.0
0,98,50,3,3,1,1,50.0
0,99,41,3,3,0,1,50.0
73,65,0,17,0,0,1,400.0
1,0,47,3,0,3,1,50.0
1,2,71,3,0,0,1,50.0
1,4,74,3,0,0,1,50.0
73,38,34,17,0,0,1,400.0
1,5,65,3,0,0,1,50.0
1,6,68,3,0,0,1,50.0
1,9,62,3,0,0,1,50.0
1,10,59,3,0,0,1,50.0
1,12,44,3,0,0,1,50.0
72,90,17,17,0,1,1,400.0
1,17,56,3,0,0,1,50.0
72,86,34,17,0,0,1,400.0
1,18,53,3,0,0,1,50.0
72,25,51,17,0,1,1,400.0
71,54,34,17,0,0,1,400.0
71,31,5,17,0,0,1,400.0
71,23,59,17,0,0,1,400.0
1,20,41,3,0,0,1,50.0
70,95,62,17,0,1,1,400.0
1,21,11,3,0,0,1,50.0
1,22,50,3,0,0,1,50.0
70,83,0,17,0,2,1,400.0
70,74,34,17,0,1,1,400.0
70,8,17,17,0,0,1,400.0
69,82,32,17,0,1,1,400.0
69,78,0,17,0,1,1,400.0
69,63,0,17,1,0,1,400.0
69,48,17,17,1,0,1,400.0
69,40,62,17,1,0,1,400.0
68,82,0,17,0,2,1,400.0
1,23,38,3,0,0,1,50.0
68,50,17,17,0,0,1,400.0
1,24,31,3,0,0,1,50.0
68,45,34,17,0,1,1,400.0
1,26,35,3,0,0,1,50.0
67,39,0,17,0,0,1,400.0
66,63,34,17,0,0,1,400.0
66,43,0,17,0,0,1,400.0
66,0,17,17,0,3,1,400.0
65,97,34,17,0,1,1,400.0
1,27,28,3,0,0,1,50.0
1,28,8,3,0,0,1,50.0
65,60,17,17,0,0,1,400.0
1,29,25,3,0,0,1,50.0
1,30,22,3,0,0,1,50.0
65,19,51,17,0,1,1,400.0
1,32,19,3,0,0,1,50.0
64,88,17,17,0,1,1,400.0
64,58,51,17,0,0,1,400.0
64,29,28,17,1,0,1,400.0
63,58,51,17,0,1,1,400.0
63,36,17,17,1,0,1,400.0
62,83,17,17,0,2,1,400.0
62,80,38,17,0,1,1,400.0
62,75,55,17,0,1,1,400.0
1,33,16,3,0,0,1,50.0
62,41,0,17,1,0,1,400.0
1,34,5,3,0,1,1,50.0
1,35,2,3,0,1,1,50.0
1,36,77,3,1,0,1,50.0
1,37,74,3,1,0,1,50.0
1,39,71,3,1,0,1,50.0
1,40,56,3,1,0,1,50.0
1,41,68,3,1,0,1,50.0
62,40,17,17,1,0,1,400.0
62,37,34,17,1,0,1,400.0
1,44,47,3,1,0,1,50.0
1,45,65,3,1,0,1,50.0
60,45,51,17,0,1,1,400.0
60,27,0,17,1,0,1,400.0
60,25,17,17,1,1,1,400.0
60,17,38,17,1,0,1,400.0
1,46,62,3,1,0,1,50.0
1,47,31,3,1,0,1,50.0
59,75,14,17,0,1,1,400.0
59,69,34,17,0,1,1,400.0
1,48,59,3,1,0,1,50.0
59,65,51,17,0,1,1,400.0
1,49,53,3,1,0,1,50.0
1,51,50,3,1,0,1,50.0
59,55,0,17,1,0,1,400.0
1,52,44,3,1,0,1,50.0
59,46,17,17,1,1,1,400.0
1,53,41,3,1,0,1,50.0
59,15,61,17,1,0,1,400.0
58,98,22,17,0,1,1,400.0
1,54,11,3,1,0,1,50.0
1,56,14,3,1,0,1,50.0
1,58,38,3,1,1,1,50.0
58,89,0,17,1,1,1,400.0
1,59,8,3,1,0,1,50.0
58,65,17,17,1,1,1,400.0
58,56,51,17,2,0,1,400.0
1,60,5,3,1,0,1,50.0
57,60,55,17,0,1,1,400.0
1,61,2,3,1,0,1,50.0
1,62,35,3,1,0,1,50.0
57,30,25,17,0,0,1,400.0
1,63,28,3,1,2,1,50.0
57,14,0,17,1,0,1,400.0
1,64,25,3,1,1,1,50.0
57,1,17,17,1,2,1,400.0
1,65,22,3,1,2,1,50.0
1,66,19,3,1,1,1,50.0
56,36,51,17,1,0,1,400.0
1,67,77,3,2,0,1,50.0
56,28,0,17,1,1,1,400.0
1,72,74,3,2,0,1,50.0
55,79,28,17,0,1,1,400.0
55,37,45,17,0,2,1,400.0
55,8,62,17,0,1,1,400.0
1,74,71,3,2,0,1,50.0
54,98,51,17,0,0,1,400.0
1,75,68,3,2,0,1,50.0
1,76,44,3,2,0,1,50.0
1,77,53,3,2,0,1,50.0
54,97,56,17,1,1,1,400.0
54,72,0,17,1,1,1,400.0
1,78,65,3,2,0,1,50.0
53,47,44,17,0,1,1,400.0
53,43,61,17,0,0,1,400.0
1,80,62,3,2,1,1,50.0
53,41,34,17,1,0,1,400.0
1,82,38,3,2,0,1,50.0
1,85,59,3,2,1,1,50.0
1,87,56,3,2,1,1,50.0
1,88,50,3,2,1,1,50.0
53,33,51,17,1,0,1,400.0
1,90,41,3,2,0,1,50.0
53,29,0,17,1,1,1,400.0
1,91,47,3,2,2,1,50.0
1,93,35,3,2,1,1,50.0
