,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4742.0,FF_d_coreAsc,4742.0,4971,268240.0,273140.0,4971.0,0.9539328103
1e-05,4767.689,FF_d_coreAsc,4765.0,4968,268900.0,273400.0,4970.734,0.959151907948
2e-05,4748.3764,FF_d_coreAsc,4743.0,4971,268820.0,273920.0,4976.4784,0.95416397266
4e-05,4771.7448,FF_d_coreAsc,4761.0,4972,268620.0,273340.0,4982.9336,0.957617576923
8e-05,4761.504,FF_d_coreAsc,4740.0,4968,268800.0,273740.0,4989.8992,0.954228494235
0.0001,4777.836,FF_d_coreAsc,4751.0,4967,268360.0,272960.0,4994.296,0.956658556081
0.0002,4811.796,FF_d_coreAsc,4758.0,4970,268980.0,273620.0,5024.724,0.957623941136
0.0004,4832.424,FF_d_coreAsc,4725.0,4970,268560.0,273840.0,5079.536,0.951351462023
0.0008,4948.136,FF_d_coreAsc,4733.0,4968,268920.0,274080.0,5187.264,0.953900938915
0.001,5016.54,FF_d_coreAsc,4747.0,4964,269540.0,274340.0,5238.34,0.957658342147
0.002,5278.6,FF_d_coreAsc,4735.0,4960,271800.0,276740.0,5513.48,0.957398956739
0.004,5814.04,FF_d_coreAsc,4673.0,4918,285260.0,290540.0,6080.16,0.956231414963
0.008,6942.28,FF_d_coreAsc,4537.0,4837,300660.0,307200.0,7294.6,0.951701258465
0.01,7550.2,FF_d_coreAsc,4541.0,4828,300920.0,307320.0,7901.2,0.955576368147
0.02,10563.8,FF_d_coreAsc,4437.0,4756,306340.0,313460.0,11025.2,0.95815041904
0.04,17342.6,FF_d_coreAsc,3405.0,3667,348440.0,354520.0,17847.8,0.971693990296
0.08,31216.8,FF_d_coreAsc,3100.0,3351,351460.0,360100.0,32159.0,0.970701825306
0.1,38217.0,FF_d_coreAsc,3079.0,3337,351380.0,360600.0,39397.0,0.970048480849
0.2,73317.0,FF_d_coreAsc,3069.0,3325,351240.0,360560.0,75437.0,0.971897079682
0.4,143373.0,FF_d_coreAsc,3053.0,3306,350800.0,360200.0,147386.0,0.972772176462
1.0,355163.0,FF_d_coreAsc,3063.0,3299,352100.0,360800.0,364099.0,0.975457224546
10.0,3514031.0,FF_d_coreAsc,3031.0,3279,351100.0,360380.0,3607079.0,0.974204058187
