,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4621.0,FF_d_coreAsc,4621.0,4639,244754.0,244988.0,4639.0,0.996119853417
1e-05,4587.5425,FF_a_coreAsc_mix,4585.0,4650,254250.0,256085.0,4652.56085,0.986025255317
2e-05,4616.98572,FF_a_coreAsc_mix,4612.0,4640,249286.0,250064.0,4645.00128,0.993968664741
4e-05,4611.91184,FF_a_coreAsc_mix,4602.0,4638,247796.0,248804.0,4647.95216,0.992245978711
8e-05,4643.002,FF_d_coreAsc,4623.0,4641,250025.0,250259.0,4661.02072,0.996134168655
0.0001,4630.8478,FF_a_coreAsc_mix,4606.0,4637,248478.0,249277.0,4661.9277,0.993333251393
0.0002,4658.3586,FF_a_coreAsc_mix,4608.0,4653,251793.0,252900.0,4703.58,0.990385748727
0.0004,4692.9256,FF_a_coreAsc_mix,4593.0,4635,249814.0,250846.0,4735.3384,0.991043343386
0.0008,4796.3136,FF_a_coreAsc_mix,4593.0,4640,254142.0,255212.0,4844.1696,0.99012090741
0.001,4827.116,FF_a_coreAsc_mix,4573.0,4634,254116.0,255521.0,4889.521,0.987236991108
0.002,5077.384,FF_a_coreAsc_mix,4561.0,4634,258192.0,259807.0,5153.614,0.985208438195
0.004,5550.544,FF_a_coreAsc_mix,4493.0,4594,264386.0,266608.0,5660.432,0.980586640737
0.008,6599.48,FF_a_coreAsc_mix,4366.0,4513,279185.0,282338.0,6771.704,0.974567110435
0.01,7162.3,FF_d_coreAsc,4340.0,4503,282230.0,284349.0,7346.49,0.974928162973
0.02,9975.04,FF_d_coreAsc,4260.0,4443,285752.0,288131.0,10205.62,0.977406566186
0.04,15942.84,FF_a_coreAsc_mix,3822.0,4034,303021.0,306524.0,16294.96,0.978390864414
0.08,28145.4,FF_a_coreAsc_mix,3707.0,3905,305480.0,308738.0,28604.04,0.98396590132
0.1,34268.8,FF_d_coreAsc,3638.0,3846,306308.0,309408.0,34786.8,0.98510929433
0.2,64950.0,FF_d_coreAsc,3548.0,3734,307010.0,310049.0,65743.8,0.987925857647
0.4,126339.4,FF_a_coreAsc_mix,3545.0,3714,306986.0,310011.0,127718.4,0.989202808679
1.0,310561.0,FF_d_coreAsc,3508.0,3695,307053.0,310069.0,313764.0,0.98979169057
10.0,3074727.0,FF_a_coreAsc_mix,3527.0,3686,307120.0,309979.0,3103476.0,0.990736516087
