,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,3751.0,FF_d_coreAsc,3751.0,4046,304725.75,316333.25,4046.0,0.927088482452
1e-05,3748.0543325,FF_d_coreAsc,3745.0,4050,305433.25,317330.75,4053.1733075,0.924720965068
2e-05,3746.12297,FF_d_coreAsc,3740.0,4051,306148.5,318402.0,4057.36804,0.923288923526
4e-05,3753.23025,FF_d_coreAsc,3741.0,4046,305756.25,317881.25,4058.71525,0.924733571787
8e-05,3766.52092,FF_d_coreAsc,3742.0,4046,306511.5,318351.75,4071.46814,0.925101410716
0.0001,3763.576075,FF_d_coreAsc,3733.0,4049,305760.75,318238.0,4080.8238,0.922258901499
0.0002,3797.21925,FF_d_coreAsc,3736.0,4044,306096.25,318229.25,4107.64585,0.92442712655
0.0004,3856.95,FF_d_coreAsc,3734.0,4047,307375.0,319638.0,4174.8552,0.923852400917
0.0008,3987.8764,FF_d_coreAsc,3742.0,4049,307345.5,319338.75,4304.471,0.926449823916
0.001,4036.06175,FF_d_coreAsc,3728.0,4045,308061.75,320472.5,4365.4725,0.924541787859
0.002,4341.6155,FF_d_coreAsc,3720.0,4038,310807.75,323384.5,4684.769,0.926751244298
0.004,4924.001,FF_d_coreAsc,3629.0,3991,323750.25,338098.5,5343.394,0.921511870545
0.008,6216.084,FF_d_coreAsc,3560.0,3938,332010.5,347227.25,6715.818,0.925588513566
0.01,6898.0875,FF_d_coreAsc,3565.0,3936,333308.75,348241.0,7418.41,0.929860643992
0.02,10232.725,FF_d_coreAsc,3335.0,3725,344886.25,361066.25,10946.325,0.934809171115
0.04,17537.78,FF_d_coreAsc,2677.0,2981,371519.5,386867.25,18455.69,0.950264119087
0.08,32472.38,FF_d_coreAsc,2512.0,2829,374504.75,391430.5,34143.44,0.951057655585
0.1,39991.125,FF_d_coreAsc,2506.0,2818,374851.25,391633.25,41981.325,0.952593206622
0.2,77349.65,FF_d_coreAsc,2478.0,2787,374358.25,391376.0,81062.2,0.954201218324
0.4,152350.8,FF_d_coreAsc,2474.0,2781,374692.0,391637.75,159436.1,0.955560252665
1.0,377267.5,FF_d_coreAsc,2461.0,2774,374806.5,392217.0,394991.0,0.955129357378
10.0,3749764.5,FF_d_coreAsc,2457.0,2767,374730.75,392135.75,3924124.5,0.955567158993
