,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,4852.0,FF_a_coreAsc_mix,4852.0,4880,292621.2,293954.0,4880.0,0.994262295082
1e-05,4851.95312,FF_a_coreAsc_mix,4849.0,4878,295312.0,296692.4,4880.966924,0.99405572616
2e-05,4838.975552,FF_a_coreAsc_mix,4833.0,4887,298777.6,301348.0,4893.02696,0.988953380302
4e-05,4862.915056,FF_a_coreAsc_mix,4851.0,4885,297876.4,299494.8,4896.979792,0.993043725429
8e-05,4863.760992,FF_a_coreAsc_mix,4840.0,4885,297012.4,299154.4,4908.932352,0.990798129459
0.0001,4862.80872,FF_a_coreAsc_mix,4833.0,4889,298087.2,300752.8,4919.07528,0.988561557448
0.0002,4887.71336,FF_a_coreAsc_mix,4828.0,4883,298566.8,301184.8,4943.23696,0.988767764837
0.0004,4953.392,FF_a_coreAsc_mix,4834.0,4885,298480.0,300907.6,5005.36304,0.989616928965
0.0008,5093.17856,FF_a_coreAsc_mix,4855.0,4888,297723.2,299294.0,5127.4352,0.993318952134
0.001,5125.5192,FF_a_coreAsc_mix,4827.0,4878,298519.2,300946.8,5178.9468,0.98968369399
0.002,5417.196,FF_a_coreAsc_mix,4815.0,4880,301098.0,304192.0,5488.384,0.987029333225
0.004,6006.6512,FF_a_coreAsc_mix,4796.0,4873,302662.8,306328.0,6098.312,0.984969480079
0.008,7159.8144,FF_a_coreAsc_mix,4554.0,4699,325726.8,332628.8,7360.0304,0.972796851491
0.01,7783.508,FF_a_coreAsc_mix,4540.0,4702,324350.8,332062.0,8022.62,0.970195272866
0.02,11005.752,FF_a_coreAsc_mix,4493.0,4665,325637.6,333824.8,11341.496,0.970396850645
0.04,17606.256,FF_a_coreAsc_mix,4122.0,4321,337106.4,346578.8,18184.152,0.968219799307
0.08,31543.072,FF_a_coreAsc_mix,3604.0,3801,349238.4,358965.6,32518.248,0.97001142251
0.1,38579.68,FF_a_coreAsc_mix,3613.0,3810,349666.8,359394.0,39749.4,0.970572637574
0.2,73577.92,FF_a_coreAsc_mix,3616.0,3803,349809.6,359060.8,75615.16,0.973057783651
0.4,143280.32,FF_a_coreAsc_mix,3596.0,3794,349210.8,358985.6,147388.24,0.97212857688
1.0,352939.6,FF_a_coreAsc_mix,3606.0,3806,349333.6,359203.6,363009.6,0.972259686796
10.0,3491379.0,FF_a_coreAsc_mix,3587.0,3805,348779.2,359156.0,3595365.0,0.971077762619
