,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1638.0,FF_a,1638.0,1706,102080.5,117758.5,1706.0,0.960140679953
1e-05,1635.060615,FF_a,1634.0,1706,106061.5,123966.0,1707.23966,0.957721785235
2e-05,1636.12123,FF_a,1634.0,1706,106061.5,123966.0,1708.47932,0.957647664123
4e-05,1638.24246,FF_a,1634.0,1706,106061.5,123966.0,1710.95864,0.95749974412
8e-05,1642.48492,FF_a,1634.0,1706,106061.5,123966.0,1715.91728,0.957205186488
0.0001,1644.60615,FF_a,1634.0,1706,106061.5,123966.0,1718.3966,0.957058545158
0.0002,1655.2123,FF_a,1634.0,1706,106061.5,123966.0,1730.7932,0.956331640314
0.0004,1676.4246,FF_a,1634.0,1706,106061.5,123966.0,1755.5864,0.954908627681
0.0008,1704.5464,FF_a,1614.0,1695,113183.0,138675.5,1805.9404,0.94385529002
0.001,1723.366,coreopt_IS_aa,1607.0,1694,116366.0,140479.0,1834.479,0.93943075936
0.002,1830.83,FF_a,1605.0,1690,112915.0,143345.5,1976.691,0.926209508719
0.004,2115.108,coreopt_IS_da,1540.0,1661,143777.0,152569.0,2271.276,0.931242174003
0.008,2704.796,coreopt_IS_da,1435.0,1577,158724.5,168995.5,2928.964,0.92346508868
0.01,3009.985,coreopt_IS_da,1406.0,1562,160398.5,171194.0,3273.94,0.919376958649
0.02,4656.49,coreopt_IS_da,1381.0,1525,163774.5,174288.0,5010.76,0.92929815038
0.04,8075.16,FF_bm2,1382.0,1492,167329.0,175439.0,8509.56,0.948951532159
0.08,14826.88,FF_bm2,1373.0,1473,168173.5,175804.5,15537.36,0.954272797953
0.1,18162.75,FF_bm2,1371.0,1471,167917.5,175814.0,19052.4,0.953305095421
0.2,35078.3,FF_bm2,1369.0,1464,168546.5,175879.5,36639.9,0.957379796342
0.4,68715.0,FF_bm2,1366.0,1462,168372.5,175866.5,71808.6,0.956918809168
1.0,168598.5,FF_bm2,1347.0,1456,167251.5,175904.0,177360.0,0.950600473613
10.0,1677270.0,FF_bm2,1350.0,1454,167592.0,175903.0,1760484.0,0.952732316795
