src,dst,spec,slots_used,core_src,core_dst,tfk_slot
98,33,0,18,0,0,402.4
97,20,0,18,0,0,402.4
97,10,18,18,0,0,402.4
0,17,0,3,0,0,47.6
96,46,0,18,0,0,402.4
0,26,3,3,0,0,47.6
95,57,0,18,0,0,402.4
0,30,6,3,0,0,47.6
0,34,9,3,0,0,47.6
93,12,0,18,0,0,402.4
0,38,12,3,0,0,47.6
91,42,0,18,0,0,402.4
0,43,15,3,0,0,47.6
88,94,0,18,0,0,402.4
87,83,0,18,0,0,402.4
86,23,0,18,0,0,402.4
83,59,18,18,0,0,402.4
0,47,18,3,0,0,47.6
0,51,21,3,0,0,47.6
0,58,24,3,0,0,47.6
83,28,36,18,0,0,402.4
82,38,15,18,0,0,402.4
81,73,0,18,0,0,402.4
81,61,18,18,0,0,402.4
81,43,36,18,0,0,402.4
0,63,27,3,0,0,47.6
0,70,30,3,0,0,47.6
0,76,33,3,0,0,47.6
1,4,0,3,0,0,47.6
81,33,54,18,0,0,402.4
81,15,0,18,1,0,402.4
80,94,18,18,0,0,402.4
75,96,18,18,0,0,402.4
75,38,36,18,0,0,402.4
74,80,0,18,0,0,402.4
72,92,0,18,0,0,402.4
1,5,3,3,0,0,47.6
72,40,18,18,0,0,402.4
1,6,6,3,0,0,47.6
72,15,36,18,0,0,402.4
72,9,54,18,0,0,402.4
1,13,9,3,0,0,47.6
72,8,0,18,1,0,402.4
71,28,0,18,0,0,402.4
1,14,12,3,0,0,47.6
1,16,15,3,0,0,47.6
70,96,36,18,0,0,402.4
70,39,0,18,0,0,402.4
70,7,54,18,0,0,402.4
1,19,18,3,0,0,47.6
1,20,21,3,0,0,47.6
1,21,24,3,0,0,47.6
68,73,18,18,0,0,402.4
67,86,18,18,0,0,402.4
63,74,30,18,0,0,402.4
62,76,0,18,0,0,402.4
61,22,0,18,0,0,402.4
1,23,27,3,0,0,47.6
1,24,30,3,0,0,47.6
1,27,33,3,0,0,47.6
59,45,0,18,0,0,402.4
59,29,36,18,0,0,402.4
1,28,54,3,0,0,47.6
57,90,18,18,0,0,402.4
1,29,57,3,0,0,47.6
1,30,36,3,0,0,47.6
1,31,39,3,0,0,47.6
1,36,42,3,0,0,47.6
1,37,45,3,0,0,47.6
57,34,36,18,0,0,402.4
1,40,48,3,0,0,47.6
56,28,18,18,0,0,402.4
52,11,0,18,0,0,402.4
51,66,0,18,0,0,402.4
1,42,51,3,0,0,47.6
51,57,54,18,0,0,402.4
1,44,60,3,0,0,47.6
51,43,24,18,0,1,402.4
51,42,18,18,1,0,402.4
51,31,0,18,1,0,402.4
51,28,57,18,1,0,402.4
1,45,63,3,0,0,47.6
50,98,18,18,0,0,402.4
50,27,0,18,0,0,402.4
48,39,18,18,0,0,402.4
1,46,66,3,0,0,47.6
1,48,69,3,0,0,47.6
42,45,54,18,0,1,402.4
42,43,18,18,1,0,402.4
41,34,12,18,0,0,402.4
37,14,15,18,0,0,402.4
36,22,18,18,0,0,402.4
36,21,0,18,0,0,402.4
1,49,72,3,0,0,47.6
33,29,18,18,0,0,402.4
1,53,75,3,0,0,47.6
27,75,54,18,0,0,402.4
27,37,36,18,0,1,402.4
1,59,54,3,1,0,47.6
1,60,0,3,1,0,47.6
1,61,36,3,1,0,47.6
1,66,18,3,1,0,47.6
24,43,54,18,0,0,402.4
1,68,3,3,1,0,47.6
1,71,21,3,1,0,47.6
1,77,6,3,1,0,47.6
22,15,54,18,0,0,402.4
22,7,36,18,0,0,402.4
1,78,9,3,1,0,47.6
21,15,27,18,0,1,402.4
20,37,48,18,0,0,402.4
20,34,24,18,0,1,402.4
19,28,0,18,0,1,402.4
18,52,18,18,0,0,402.4
17,72,18,18,0,1,402.4
15,88,18,18,0,0,402.4
1,83,57,3,1,0,47.6
15,28,45,18,1,1,402.4
14,68,36,18,0,0,402.4
14,4,54,18,0,0,402.4
1,85,12,3,1,0,47.6
1,89,15,3,1,0,47.6
1,90,39,3,1,0,47.6
1,96,60,3,1,0,47.6
1,98,42,3,1,0,47.6
1,99,24,3,1,0,47.6
2,0,36,3,0,0,47.6
2,9,0,3,0,0,47.6
13,72,36,18,0,1,402.4
2,12,18,3,0,0,47.6
2,13,3,3,0,0,47.6
13,51,12,18,0,2,402.4
2,18,6,3,0,0,47.6
2,19,21,3,0,0,47.6
2,24,9,3,0,0,47.6
2,25,12,3,0,0,47.6
2,32,15,3,0,0,47.6
11,33,36,18,0,0,402.4
2,33,72,3,0,0,47.6
11,27,18,18,0,1,402.4
2,36,39,3,0,0,47.6
11,3,54,18,0,0,402.4
10,28,0,18,0,2,402.4
2,37,33,3,0,0,47.6
9,65,3,18,0,0,402.4
2,40,42,3,0,0,47.6
7,92,18,18,0,0,402.4
6,97,36,18,0,0,402.4
5,76,36,18,0,0,402.4
2,42,45,3,0,0,47.6
2,44,24,3,0,0,47.6
2,47,27,3,0,0,47.6
2,48,48,3,0,0,47.6
2,51,51,3,0,0,47.6
5,0,54,18,0,0,402.4
2,52,54,3,0,0,47.6
2,54,30,3,0,0,47.6
4,82,33,18,0,0,402.4
4,81,3,18,0,2,402.4
4,2,0,18,1,1,402.4
3,98,0,18,0,1,402.4
2,55,57,3,0,0,47.6
2,62,60,3,0,0,47.6
3,89,18,18,0,0,402.4
2,66,63,3,0,0,47.6
3,7,36,18,0,1,402.4
2,73,66,3,0,0,47.6
2,46,18,18,1,0,402.4
2,76,69,3,0,0,47.6
2,80,75,3,0,0,47.6
1,80,36,18,2,0,402.4
1,26,6,18,2,0,402.4
2,85,36,3,1,0,47.6
2,86,39,3,1,0,47.6
2,89,42,3,1,0,47.6
0,40,0,18,1,0,402.4
2,92,45,3,1,0,47.6
2,97,54,3,1,0,47.6
98,51,45,18,0,2,400.8
97,29,60,18,0,0,400.8
2,98,63,3,1,0,47.6
3,6,72,3,0,0,47.6
96,78,12,18,1,0,400.8
95,48,51,18,0,0,400.8
3,24,75,3,0,0,47.6
95,24,33,18,0,0,400.8
95,8,18,18,1,0,400.8
3,26,0,3,1,0,47.6
3,29,3,3,1,0,47.6
3,30,9,3,1,0,47.6
3,38,6,3,1,0,47.6
94,57,36,18,0,1,400.8
3,40,36,3,1,0,47.6
