,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1548.0,FF_a,1548.0,1641,118740.0,142407.0,1641.0,0.943327239488
1e-05,1536.1965,FF_a,1535.0,1642,119650.0,148929.0,1643.48929,0.934716465356
2e-05,1537.393,FF_a,1535.0,1642,119650.0,148929.0,1644.97858,0.934597579988
4e-05,1539.786,FF_a,1535.0,1642,119650.0,148929.0,1647.95716,0.934360453885
8e-05,1544.572,FF_a,1535.0,1642,119650.0,148929.0,1653.91432,0.93388876396
0.0001,1546.965,FF_a,1535.0,1642,119650.0,148929.0,1656.8929,0.933654190926
0.0002,1558.93,FF_a,1535.0,1642,119650.0,148929.0,1671.7858,0.932493863747
0.0004,1582.86,FF_a,1535.0,1642,119650.0,148929.0,1701.5716,0.930234143541
0.0008,1620.344,FF_a,1523.0,1635,121680.0,156480.0,1760.184,0.920553760289
0.001,1654.186,coreopt_IS_aa,1528.0,1635,126186.0,157386.0,1792.386,0.922896072609
0.002,1770.918,FF_a,1522.0,1631,124459.0,159293.0,1949.586,0.908355927874
0.004,2040.72,coreopt_IS_da,1387.0,1505,163430.0,171774.0,2192.096,0.930944630162
0.008,2761.296,coreopt_IS_da,1363.0,1519,174787.0,186865.0,3013.92,0.916180920529
0.01,3123.16,coreopt_IS_da,1351.0,1505,177216.0,188924.0,3394.24,0.920135288017
0.02,4952.72,FF_bm2,1319.0,1464,181686.0,192235.0,5308.7,0.932944035263
0.04,8670.6,FF_bm2,1315.0,1438,183890.0,193337.0,9171.48,0.945387222128
0.08,15977.36,coreopt_IS_da,1304.0,1422,183417.0,193481.0,16900.48,0.945379066157
0.1,19769.3,FF_bm2,1304.0,1418,184653.0,193627.0,20780.7,0.951329839707
0.2,37851.4,FF_bm2,1281.0,1413,182852.0,193684.0,40149.8,0.942754384829
0.4,74429.8,coreopt_IS_da,1293.0,1406,182842.0,193641.0,78862.4,0.943793239871
1.0,183755.0,coreopt_IS_da,1284.0,1404,182471.0,193649.0,195053.0,0.942077281559
10.0,1826256.0,coreopt_IS_da,1286.0,1404,182497.0,193687.0,1938274.0,0.942207345298
