,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1662.0,FF_a,1662.0,1722,90440.0,100180.0,1722.0,0.965156794425
1e-05,1653.9554,coreopt_IS_aa,1653.0,1722,95540.0,105140.0,1723.0514,0.959899048862
2e-05,1657.0156,FF_mix,1655.0,1722,100780.0,104820.0,1724.0964,0.961092198789
4e-05,1655.0352,FF_mix,1651.0,1722,100880.0,105140.0,1726.2056,0.958770612261
8e-05,1657.2896,FF_a,1650.0,1722,91120.0,105140.0,1730.4112,0.957743223114
0.0001,1665.132,FF_a,1656.0,1722,91320.0,105140.0,1732.514,0.961107384991
0.0002,1676.236,FF_mix,1656.0,1722,101180.0,105140.0,1743.028,0.961680477881
0.0004,1687.072,FF_a,1651.0,1722,90180.0,105140.0,1764.056,0.956359662052
0.0008,1710.472,FF_a,1633.0,1706,96840.0,121880.0,1803.504,0.948415972462
0.001,1727.26,FF_a,1629.0,1705,98260.0,124560.0,1829.56,0.944084916592
0.002,1850.52,FF_mix,1612.0,1702,119260.0,124660.0,1951.32,0.948342660353
0.004,2078.16,FF_mix,1576.0,1677,125540.0,131600.0,2203.4,0.943160570028
0.008,2634.0,FF_mix,1470.0,1580,145500.0,152160.0,2797.28,0.941629011039
0.01,2949.2,FF_mix,1469.0,1568,148020.0,154000.0,3108.0,0.948906048906
0.02,4401.6,FF_mix,1448.0,1562,147680.0,154520.0,4652.4,0.946092339438
0.04,7370.6,FF_mix,1433.0,1546,148440.0,155240.0,7755.6,0.950358450668
0.08,13335.2,FF_mix,1428.0,1537,148840.0,155380.0,13967.4,0.954737460086
0.1,16351.0,FF_mix,1433.0,1537,149180.0,155420.0,17079.0,0.957374553545
0.2,31394.0,FF_mix,1442.0,1537,149760.0,155420.0,32621.0,0.962386192943
0.4,60805.0,FF_mix,1421.0,1537,148460.0,155420.0,63705.0,0.954477670513
1.0,150486.0,FF_bm2,1426.0,1537,149060.0,155420.0,156957.0,0.958772147786
10.0,1498041.0,FF_mix,1441.0,1537,149660.0,155420.0,1555737.0,0.962914040098
