,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1614.0,FF_a,1614.0,1679,100143.0,111166.0,1679.0,0.961286480048
1e-05,1622.01673,FF_a,1621.0,1679,101673.0,114396.0,1680.14396,0.96540342293
2e-05,1623.03346,FF_a,1621.0,1679,101673.0,114396.0,1681.28792,0.965351288553
4e-05,1625.06692,FF_a,1621.0,1679,101673.0,114396.0,1683.57584,0.965247232343
8e-05,1629.13384,FF_a,1621.0,1679,101673.0,114396.0,1688.15168,0.965039966077
0.0001,1631.1673,FF_a,1621.0,1679,101673.0,114396.0,1690.4396,0.96493675373
0.0002,1641.3346,FF_a,1621.0,1679,101673.0,114396.0,1701.8792,0.964424854596
0.0004,1661.6692,FF_a,1621.0,1679,101673.0,114396.0,1724.7584,0.963421427604
0.0008,1682.7888,FF_a,1597.0,1665,107236.0,132631.0,1771.1048,0.950135079528
0.001,1709.174,FF_mix,1579.0,1664,130174.0,135875.0,1799.875,0.949607056046
0.002,1838.03,FF_mix,1577.0,1663,130515.0,136202.0,1935.404,0.949688023792
0.004,2016.248,coreopt_IS_aa,1531.0,1540,121312.0,144533.0,2118.132,0.951899126211
0.008,2669.312,FF_bm2,1439.0,1545,153789.0,160171.0,2826.368,0.944431864499
0.01,2940.16,FF_mix,1409.0,1537,153116.0,161501.0,3152.01,0.932788918817
0.02,4511.82,FF_bm2,1404.0,1521,155391.0,162546.0,4771.92,0.945493637781
0.04,7646.16,FF_mix,1404.0,1513,156054.0,162822.0,8025.88,0.952688054145
0.08,13850.28,FF_mix,1389.0,1506,155766.0,162957.0,14542.56,0.952396276859
0.1,17015.4,FF_mix,1392.0,1503,156234.0,162984.0,17801.4,0.955846169402
0.2,32539.8,FF_mix,1383.0,1501,155784.0,163013.0,34103.6,0.954145603397
0.4,63418.4,FF_bm2,1374.0,1498,155111.0,163031.0,66710.4,0.950652372044
1.0,157538.0,FF_mix,1387.0,1497,156151.0,163037.0,164534.0,0.957479912966
10.0,1565427.0,FF_mix2,1387.0,1496,156404.0,163034.0,1631836.0,0.959304121247
