,best_heuristic,best_method,cnk_bh,cnk_ub,thp_bh,thp_ub,ub,optimality
0.0,1632.0,FF_mix,1632.0,1694,97398.0,100622.0,1694.0,0.963400236128
1e-05,1633.9144,FF_a,1633.0,1694,91440.0,103298.0,1695.03298,0.963942542286
2e-05,1640.00744,FF_mix,1638.0,1694,100372.0,103298.0,1696.06596,0.966947912804
4e-05,1636.0024,FF_mix,1632.0,1694,100060.0,103298.0,1698.13192,0.963413019172
8e-05,1641.3784,FF_a,1634.0,1694,92230.0,103298.0,1702.26384,0.964232665601
0.0001,1637.1194,FF_a,1628.0,1693,91194.0,103274.0,1703.3274,0.961130197283
0.0002,1653.0252,FF_mix,1633.0,1694,100126.0,103298.0,1714.6596,0.964054439727
0.0004,1675.092,FF_mix2,1635.0,1694,100230.0,103298.0,1735.3192,0.965293301659
0.0008,1685.8128,FF_a,1607.0,1676,98516.0,123356.0,1774.6848,0.949922374948
0.001,1704.726,FF_a,1604.0,1673,100726.0,125454.0,1798.454,0.947884127145
0.002,1817.928,FF_mix,1577.0,1673,120464.0,125456.0,1923.912,0.944912241308
0.004,2073.904,FF_mix,1583.0,1669,122726.0,127198.0,2177.792,0.952296638063
0.008,2589.304,FF_mix,1449.0,1567,142538.0,148744.0,2756.952,0.939190816525
0.01,2873.68,FF_mix,1449.0,1568,142468.0,148740.0,3055.4,0.94052497218
0.02,4260.16,FF_mix,1430.0,1568,141508.0,148740.0,4542.8,0.937782865193
0.04,7117.76,FF_mix,1438.0,1568,141994.0,148754.0,7518.16,0.946742288007
0.08,12802.44,FF_mix,1437.0,1566,142068.0,148776.0,13468.08,0.950576474152
0.1,15596.2,FF_mix,1430.0,1567,141662.0,148800.0,16447.0,0.948270201253
0.2,29868.0,FF_mix,1440.0,1567,142140.0,148772.0,31321.4,0.953597221069
0.4,58345.8,FF_mix,1441.0,1566,142262.0,148762.0,61070.8,0.955379657709
1.0,144180.0,FF_mix,1450.0,1566,142730.0,148762.0,150328.0,0.959102761961
10.0,1431495.0,FF_mix,1455.0,1566,143004.0,148776.0,1489326.0,0.961169683468
